date,Net shortwave radiation flux,Net long-wave radiation flux,Downward shortwave radiation flux,Downward long-wave radiation flux,Albedo,Latent heat net flux,Sensible heat net flux,Ground heat flux,Potential evaporation rate,Evapotranspiration,Direct evaporation (bare soil),Canopy water evaporation,Transpiration (vegetation),Plant canopy surface water,Storm surface runoff,Baseflow (groundwater) runoff,Snow melt,Rain precipitation rate,Snow precipitation rate,Total precipitation rate,Snow surface temperature,Average surface skin temperature,Snow water equivalent,Snow depth,Soil moisture (0–10 cm),Soil moisture (10–40 cm),Soil moisture (40–100 cm),Soil moisture (100–200 cm),Root zone soil moisture,Soil temperature (0–10 cm),Soil temperature (10–40 cm),Soil temperature (40–100 cm),Soil temperature (100–200 cm),Wind speed,Air temperature,Specific humidity,Surface pressure,Terrestrial water storage,Ground water storage
2023-08-13,12012.180474186918,-995.9398419376942,20020.30079031153,280.2842110643614,21.99187968387539,1601.6240632249223,1201.2180474186919,80.08120316124612,4004.060158062306,0.0008008120316124612,0.00024024360948373834,0.0003203248126449845,0.00024024360948373834,0.08008120316124612,4.004060158062305,2.0020300790311527,0,0.0004004060158062306,0.0,0.0004004060158062306,254.02436094837384,289.02436094837384,0,0.0,31.99187968387539,103.98375936775078,205.97563905162616,409.95939841937695,307.9675187355015,282.02436094837384,281.02436094837384,280.02436094837384,279.02436094837384,2.5975639051626165,284.02436094837384,0.004004060158062306,100900.40601580623,,
2023-08-14,11908.389392193549,-1030.536869268817,19847.315653655915,277.8624191511828,22.061073738537633,1587.7852522924732,1190.8389392193549,79.38926261462366,3969.463130731183,0.0007938926261462366,0.00023816778784387096,0.00031755705045849464,0.00023816778784387096,0.07938926261462366,3.969463130731183,1.9847315653655915,0,0.0003969463130731183,0.0,0.0003969463130731183,253.8167787843871,288.8167787843871,0,0.0,32.06107373853764,104.12214747707527,206.1832212156129,410.30536869268815,308.2442949541505,281.8167787843871,280.8167787843871,279.8167787843871,278.8167787843871,2.6183221215612904,283.8167787843871,0.003969463130731183,100896.94631307312,,
2023-08-15,11803.292009282433,-1065.569330239189,19672.153348804055,275.4101468832568,22.131138660478378,1573.7722679043245,1180.3292009282434,78.68861339521622,3934.4306697608113,0.0007868861339521623,0.00023606584018564869,0.0003147544535808649,0.00023606584018564869,0.07868861339521623,3.934430669760811,1.9672153348804056,0,0.00039344306697608114,0.0,0.00039344306697608114,253.6065840185649,288.6065840185649,0,0.0,32.13113866047838,104.26227732095676,206.39341598143514,410.6556933023919,308.5245546419135,281.6065840185649,280.6065840185649,279.6065840185649,278.6065840185649,2.6393415981435133,283.6065840185649,0.003934430669760811,100893.44306697608,,
2023-08-16,11696.919468076323,-1101.0268439745591,19494.865780127206,272.9281209217809,22.202053687949117,1559.5892624101764,1169.6919468076323,77.97946312050883,3898.973156025441,0.0007797946312050882,0.00023393838936152644,0.0003119178524820353,0.00023393838936152644,0.07797946312050882,3.898973156025441,1.9494865780127204,0,0.0003898973156025441,0.0,0.0003898973156025441,253.39383893615263,288.39383893615263,0,0.0,32.20205368794912,104.40410737589823,206.60616106384737,411.0102684397456,308.80821475179647,281.39383893615263,280.39383893615263,279.39383893615263,278.39383893615263,2.6606161063847353,283.39383893615263,0.003898973156025441,100889.89731560255,,
2023-08-17,11589.303289054882,-1136.8989036483729,19315.505481758137,270.4170767446139,22.273797807296745,1545.2404385406508,1158.930328905488,77.26202192703255,3863.1010963516273,0.0007726202192703254,0.00023178606578109763,0.0003090480877081302,0.00023178606578109763,0.07726202192703255,3.863101096351627,1.9315505481758135,0,0.0003863101096351627,0.0,0.0003863101096351627,253.17860657810974,288.17860657810974,0,0.0,32.273797807296745,104.54759561459349,206.82139342189024,411.36898903648375,309.095191229187,281.17860657810974,280.17860657810974,279.17860657810974,278.17860657810974,2.6821393421890236,283.17860657810974,0.003863101096351627,100886.31010963516,,
2023-08-18,11480.4753612145,-1173.1748795951669,19134.125602024167,267.8777584283383,22.346349759190332,1530.7300481619332,1148.0475361214499,76.53650240809667,3826.8251204048333,0.0007653650240809667,0.00022960950722429,0.00030614600963238666,0.00022960950722429,0.07653650240809667,3.8268251204048336,1.9134125602024168,0,0.00038268251204048333,0.0,0.00038268251204048333,252.960950722429,287.960950722429,0,0.0,32.34634975919033,104.69269951838066,207.039049277571,411.73174879595166,309.3853990367613,280.960950722429,279.960950722429,278.960950722429,277.960950722429,2.7039049277571,282.960950722429,0.003826825120404833,100882.68251204048,,
2023-08-19,11370.467932618896,-1209.844022460368,18950.77988769816,265.31091842777425,22.419688044920736,1516.0623910158529,1137.0467932618897,75.80311955079264,3790.155977539632,0.0007580311955079264,0.0002274093586523779,0.0003032124782031706,0.0002274093586523779,0.07580311955079265,3.790155977539632,1.895077988769816,0,0.0003790155977539632,0.0,0.0003790155977539632,252.74093586523782,287.7409358652378,0,0.0,32.41968804492073,104.83937608984147,207.2590641347622,412.0984402246037,309.67875217968293,280.7409358652378,279.7409358652378,278.7409358652378,277.7409358652378,2.7259064134762205,282.7409358652378,0.003790155977539632,100879.01559775397,,
2023-08-20,11259.313600843318,-1246.895466385561,18765.522668072197,262.71731735301074,22.49379093277112,1501.2418134457757,1125.9313600843318,75.06209067228879,3753.1045336144393,0.0007506209067228879,0.00022518627201686636,0.00030024836268915516,0.00022518627201686636,0.07506209067228879,3.7531045336144393,1.8765522668072196,0,0.00037531045336144394,0.0,0.00037531045336144394,252.51862720168663,287.5186272016866,0,0.0,32.49379093277112,104.98758186554224,207.48137279831337,412.4689546638556,309.9751637310845,280.5186272016866,279.5186272016866,278.5186272016866,277.5186272016866,2.7481372798313366,282.5186272016866,0.0037531045336144393,100875.31045336144,,
2023-08-21,11147.045303315173,-1284.3182322282753,18578.408838858624,260.0977237440207,22.56863646445655,1486.27270710869,1114.7045303315174,74.3136353554345,3715.6817677717245,0.0007431363535543449,0.00022294090606630345,0.000297254541421738,0.00022294090606630345,0.07431363535543449,3.7156817677717244,1.8578408838858622,0,0.00037156817677717245,0.0,0.00037156817677717245,252.29409060663033,287.29409060663033,0,0.0,32.56863646445655,105.1372729289131,207.70590939336967,412.84318232228276,310.2745458578262,280.29409060663033,279.29409060663033,278.29409060663033,277.29409060663033,2.770590939336965,282.29409060663033,0.003715681767771725,100871.56817677717,,
2023-08-22,11033.696307553977,-1322.1012308153406,18389.493845923298,257.45291384292614,22.64420246163068,1471.1595076738638,1103.3696307553978,73.55797538369319,3677.898769184659,0.0007355797538369319,0.00022067392615107955,0.0002942319015347728,0.00022067392615107955,0.07355797538369319,3.6778987691846594,1.8389493845923297,0,0.00036778987691846594,0.0,0.00036778987691846594,252.06739261510796,287.06739261510796,0,0.0,32.644202461630684,105.28840492326137,207.93260738489204,413.22101230815343,310.57680984652274,280.06739261510796,279.06739261510796,278.06739261510796,277.06739261510796,2.7932607384892045,282.06739261510796,0.0036778987691846593,100867.78987691847,,
2023-08-23,10919.300201313441,-1360.233266228853,18198.833668855736,254.7836713639803,22.720466532457706,1455.9066935084588,1091.930020131344,72.79533467542294,3639.766733771147,0.0007279533467542294,0.0002183860040262688,0.0002911813387016918,0.0002183860040262688,0.07279533467542294,3.6397667337711472,1.8198833668855736,0,0.0003639766733771147,0.0,0.0003639766733771147,251.83860040262687,286.83860040262687,0,0.0,32.720466532457706,105.44093306491541,208.1613995973731,413.6023326622885,310.8818661298308,279.83860040262687,278.83860040262687,277.83860040262687,276.83860040262687,2.8161399597373116,281.83860040262687,0.003639766733771147,100863.97667337711,,
2023-08-24,10803.890882628712,-1398.7030391237627,18006.484804381187,252.09078726133663,22.797406078247526,1440.518784350495,1080.3890882628712,72.02593921752475,3601.2969608762373,0.0007202593921752475,0.00021607781765257424,0.000288103756870099,0.00021607781765257424,0.07202593921752475,3.6012969608762373,1.8006484804381186,0,0.00036012969608762373,0.0,0.00036012969608762373,251.6077817652574,286.6077817652574,0,0.0,32.797406078247526,105.59481215649505,208.3922182347426,413.9870303912376,311.1896243129901,279.6077817652574,278.6077817652574,277.6077817652574,276.6077817652574,2.8392218234742574,281.6077817652574,0.0036012969608762374,100860.12969608762,,
2023-08-25,10687.502549771656,-1437.4991500761148,17812.504249619426,249.37505949467197,22.874998300152228,1425.000339969554,1068.7502549771655,71.2500169984777,3562.500849923885,0.000712500169984777,0.0002137500509954331,0.00028500006799391084,0.0002137500509954331,0.0712500169984777,3.5625008499238855,1.7812504249619427,0,0.0003562500849923885,0.0,0.0003562500849923885,251.37500509954333,286.37500509954333,0,0.0,32.87499830015223,105.74999660030446,208.6249949004567,414.37499150076115,311.4999932006089,279.37500509954333,278.37500509954333,277.37500509954333,276.37500509954333,2.8624994900456686,281.37500509954333,0.0035625008499238853,100856.25008499238,,
2023-08-26,10570.16969111716,-1476.610102960947,17616.949485195266,246.63729279273372,22.953220205921895,1409.3559588156213,1057.016969111716,70.46779794078107,3523.3898970390533,0.0007046779794078106,0.00021140339382234318,0.00028187119176312426,0.00021140339382234318,0.07046779794078106,3.523389897039053,1.7616949485195266,0,0.0003523389897039053,0.0,0.0003523389897039053,251.14033938223434,286.14033938223434,0,0.0,32.953220205921895,105.90644041184379,208.85966061776568,414.76610102960944,311.8128808236876,279.14033938223434,278.14033938223434,277.14033938223434,276.14033938223434,2.885966061776568,281.14033938223434,0.0035233898970390533,100852.3389897039,,
2023-08-27,10451.9270749235,-1516.0243083588332,17419.878458205832,243.87829841488167,23.032048616717667,1393.5902766564668,1045.19270749235,69.67951383282333,3483.975691641167,0.0006967951383282334,0.00020903854149847,0.0002787180553312934,0.00020903854149847,0.06967951383282334,3.483975691641167,1.7419878458205835,0,0.0003483975691641167,0.0,0.0003483975691641167,250.903854149847,285.903854149847,0,0.0,33.03204861671767,106.06409723343533,209.096145850153,415.16024308358834,312.12819446687064,278.903854149847,277.903854149847,276.903854149847,275.903854149847,2.9096145850152997,280.903854149847,0.003483975691641167,100848.39756916411,,
2023-08-28,10332.809739029737,-1555.7300869900876,17221.34956504956,241.09889391069387,23.111460173980177,1377.707965203965,1033.2809739029738,68.88539826019824,3444.2699130099127,0.0006888539826019825,0.00020665619478059475,0.00027554159304079304,0.00020665619478059475,0.06888539826019825,3.444269913009913,1.7221349565049564,0,0.00034442699130099127,0.0,0.00034442699130099127,250.66561947805945,285.66561947805945,0,0.0,33.11146017398018,106.22292034796035,209.33438052194052,415.55730086990087,312.4458406959207,278.66561947805945,277.66561947805945,276.66561947805945,275.66561947805945,2.9334380521940524,280.66561947805945,0.0034442699130099127,100844.42699130099,,
2023-08-29,10212.852980473259,-1595.7156731755806,17021.421634122096,238.29990287770937,23.191431346351163,1361.7137307297678,1021.2852980473258,68.08568653648838,3404.284326824419,0.0006808568653648839,0.00020425705960946516,0.0002723427461459536,0.00020425705960946516,0.06808568653648839,3.4042843268244196,1.7021421634122098,0,0.00034042843268244195,0.0,0.00034042843268244195,250.42570596094652,285.4257059609465,0,0.0,33.19143134635116,106.38286269270232,209.57429403905348,415.9571567317558,312.76572538540466,278.4257059609465,277.4257059609465,276.4257059609465,275.4257059609465,2.9574294039053486,280.4257059609465,0.0034042843268244196,100840.42843268244,,
2023-08-30,10092.092345030502,-1635.9692183231662,16820.15390838417,235.48215471737836,23.27193843664633,1345.6123126707334,1009.2092345030502,67.28061563353668,3364.030781676834,0.0006728061563353668,0.00020184184690061005,0.00026912246253414673,0.00020184184690061005,0.06728061563353668,3.364030781676834,1.682015390838417,0,0.0003364030781676834,0.0,0.0003364030781676834,250.184184690061,285.184184690061,0,0.0,33.27193843664633,106.54387687329266,209.81581530993898,416.3596921832317,313.08775374658535,278.184184690061,277.184184690061,276.184184690061,275.184184690061,2.9815815309938998,280.184184690061,0.003364030781676834,100836.40307816768,,
2023-08-31,9970.563616683978,-1676.478794438674,16617.60602780663,232.64648438929282,23.35295758887735,1329.4084822245304,997.0563616683978,66.47042411122652,3323.521205561326,0.0006647042411122653,0.00019941127233367957,0.0002658816964449061,0.00019941127233367957,0.06647042411122653,3.323521205561326,1.661760602780663,0,0.00033235212055613263,0.0,0.00033235212055613263,249.94112723336798,284.941127233368,0,0.0,33.352957588877345,106.70591517775469,210.05887276663205,416.76478794438674,313.4118303555094,277.941127233368,276.941127233368,275.941127233368,274.941127233368,3.0058872766632043,279.941127233368,0.003323521205561326,100832.35212055613,,
2023-09-01,9848.302807018703,-1717.2323976604325,16413.838011697837,229.79373216376973,23.434464795320864,1313.107040935827,984.8302807018703,65.65535204679135,3282.7676023395675,0.0006565535204679135,0.00019696605614037403,0.00026262140818716543,0.00019696605614037403,0.06565535204679135,3.2827676023395673,1.6413838011697837,0,0.00032827676023395675,0.0,0.00032827676023395675,249.69660561403742,284.6966056140374,0,0.0,33.434464795320864,106.86892959064173,210.3033943859626,417.17232397660433,313.73785918128345,277.6966056140374,276.6966056140374,275.6966056140374,274.6966056140374,3.0303394385962594,279.6966056140374,0.0032827676023395673,100828.27676023396,,
2023-09-02,9725.34614455118,-1758.2179518162732,16208.910240918634,226.92474337286086,23.516435903632548,1296.7128192734906,972.534614455118,64.83564096367454,3241.7820481837266,0.0006483564096367453,0.00019450692289102358,0.00025934256385469815,0.00019450692289102358,0.06483564096367454,3.2417820481837265,1.6208910240918633,0,0.00032417820481837266,0.0,0.00032417820481837266,249.45069228910234,284.45069228910234,0,0.0,33.51643590363255,107.0328718072651,210.54930771089764,417.5821795181627,314.06574361453016,277.45069228910234,276.45069228910234,275.45069228910234,274.45069228910234,3.054930771089764,279.45069228910234,0.003241782048183727,100824.17820481837,,
2023-09-03,9601.730063994119,-1799.4233120019603,16002.883439990199,224.04036815986277,23.59884662400392,1280.2306751992157,960.1730063994119,64.0115337599608,3200.5766879980397,0.0006401153375996079,0.00019203460127988235,0.0002560461350398432,0.00019203460127988235,0.0640115337599608,3.2005766879980397,1.6002883439990199,0,0.00032005766879980395,0.0,0.00032005766879980395,249.20346012798825,284.20346012798825,0,0.0,33.59884662400392,107.19769324800784,210.79653987201175,417.9942331200196,314.3953864960157,277.20346012798825,276.20346012798825,275.20346012798825,274.20346012798825,3.0796539872011763,279.20346012798825,0.0032005766879980397,100820.05766879981,,
2023-09-04,9477.491195460054,-1840.8362681799822,15795.818659100089,221.14146122740124,23.681672536359965,1263.6654927280072,947.7491195460053,63.183274636400355,3159.163731820018,0.0006318327463640035,0.00018954982390920105,0.0002527330985456014,0.00018954982390920105,0.06318327463640036,3.1591637318200174,1.5795818659100087,0,0.00031591637318200176,0.0,0.00031591637318200176,248.95498239092012,283.9549823909201,0,0.0,33.68167253635996,107.36334507271992,211.0450176090799,418.4083626817998,314.7266901454399,276.9549823909201,275.9549823909201,274.9549823909201,273.9549823909201,3.1045017609079895,278.9549823909201,0.0031591637318200178,100815.916373182,,
2023-09-05,9352.666353607017,-1882.444548797661,15587.777256011695,218.22888158416373,23.764889097595322,1247.0221804809355,935.2666353607017,62.35110902404678,3117.555451202339,0.0006235110902404679,0.00018705332707214035,0.00024940443609618716,0.00018705332707214035,0.06235110902404678,3.1175554512023393,1.5587777256011697,0,0.00031175554512023393,0.0,0.00031175554512023393,248.70533270721404,283.70533270721404,0,0.0,33.76488909759532,107.52977819519064,211.29466729278596,418.8244454879766,315.0595563903813,276.70533270721404,275.70533270721404,274.70533270721404,273.70533270721404,3.1294667292785965,278.70533270721404,0.003117555451202339,100811.75554512024,,
